order_id,order_date,customer_id,product_id,product_category,product_price,quantity,order_value,discount_percentage,discount_amount,customer_city,warehouse_city,distance_km,is_remote_area,shipping_mode,expected_delivery_days,actual_delivery_days,delivery_delay,is_returned,return_reason,total_orders,past_return_rate,avg_order_value,review_rating,review_text,review_date,base_return_tendency,home_city,defect_rate
3671,2024-10-08,209,P003,Clothing,1464,1,1464,0,0.0,Kolkata,Hyderabad,1210,1,Standard,7,10,3,1,SIZE_FIT_ISSUE,14,0.6923,1654.0,3.0,This garment is alright. Good price but quality is average. Not sure I'd buy again.,2024-10-25,0.3222701130497804,Kolkata,0.0232
3672,2024-03-11,62,P078,Clothing,859,2,1718,25,429.5,Bangalore,Delhi,1676,1,Standard,5,7,2,0,NO_RETURN,4,0.0,1377.67,3.0,So-so garment. Fits well but color fades. Arrived quickly though.,2024-03-30,0.3608831424019044,Bangalore,0.0558
3673,2024-11-07,105,P042,Home,1357,3,4071,15,610.65,Ahmedabad,Bangalore,1110,0,Express,3,3,0,0,NO_RETURN,14,0.3077,2446.46,5.0,Excellent item! Sturdy construction and looks great in my home. Very satisfied with the purchase.,2024-11-21,0.23486689371018452,Ahmedabad,0.037
3674,2024-03-19,223,P055,Beauty,1736,1,1736,10,173.6,Delhi,Bangalore,1878,1,Standard,7,7,0,0,NO_RETURN,3,0.5,990.0,5.0,Perfect product for my needs. Gentle on skin and effective. Fast delivery and great packaging.,2024-03-26,0.11669861956304792,Delhi,0.0434
3675,2024-12-25,176,P020,Electronics,4710,2,9420,0,0.0,Chennai,Kolkata,1411,1,Standard,6,11,5,0,NO_RETURN,19,0.2778,1789.28,3.0,So-so device. Good price but quality is average. Arrived on time.,2025-01-08,0.10580196696487074,Chennai,0.0149
3676,2024-10-21,210,P063,Electronics,1203,2,2406,5,120.3,Mumbai,Mumbai,75,0,Express,4,4,0,1,QUALITY_DEFECT,13,0.6667,3314.83,1.0,Terrible device! Doesn't work at all. Complete waste of money. Avoid!,2024-10-31,0.39052669344838886,Mumbai,0.15
3677,2024-11-02,74,P039,Clothing,926,1,926,5,46.3,Hyderabad,Kolkata,1154,0,Express,4,4,0,0,NO_RETURN,17,0.375,1647.0,5.0,Perfect fit and amazing quality. The garment is worth the price. Fast shipping too!,2024-11-15,0.2569660621737584,Hyderabad,0.0554
3678,2024-10-28,135,P042,Home,1295,2,2590,20,518.0,Kolkata,Mumbai,1819,1,Standard,5,7,2,0,NO_RETURN,8,0.2857,3094.86,,,,0.03,Kolkata,0.037
3679,2024-10-01,36,P046,Home,432,2,864,10,86.4,Kolkata,Delhi,1229,1,Express,2,3,1,0,NO_RETURN,12,0.0,2005.27,5.0,Outstanding quality item. Exceeded expectations and fast delivery. Will buy again.,2024-10-03,0.11053867344207717,Kolkata,0.0218
3680,2024-01-12,10,P008,Home,1182,1,1182,10,118.2,Bangalore,Delhi,1875,1,Express,3,5,2,1,WRONG_ITEM,2,0.0,849.0,1.0,Worst item ever. Doesn't work and arrived broken. Complete waste of money.,2024-01-16,0.04381125957792762,Bangalore,0.0089
3681,2024-09-30,28,P072,Beauty,285,1,285,5,14.25,Pune,Hyderabad,507,0,Standard,7,7,0,0,NO_RETURN,13,0.25,1709.92,5.0,Perfect product for my needs. Gentle on skin and effective. Fast delivery and great packaging.,2024-10-03,0.03,Pune,0.0397
3682,2024-10-16,52,P064,Electronics,1807,1,1807,15,271.05,Mumbai,Mumbai,136,0,Express,3,3,0,0,NO_RETURN,10,0.3333,2756.89,5.0,Amazing device! The battery life is incredible and it performs flawlessly. Highly recommend for anyone looking for quality.,2024-10-26,0.08641618852893848,Mumbai,0.0356
3683,2024-04-22,131,P055,Beauty,1748,1,1748,0,0.0,Bangalore,Mumbai,858,0,Express,3,3,0,1,QUALITY_DEFECT,4,0.6667,1531.0,,,,0.2940386720050948,Bangalore,0.0434
3684,2024-01-25,9,P040,Clothing,1353,1,1353,15,202.95,Kolkata,Delhi,1147,0,Standard,6,9,3,1,DELIVERY_DELAY,2,1.0,2266.0,1.0,Oh I love shedding. This garment leaves threads literally everywhere. I look like a molting bird.,2024-02-07,0.29117019524241866,Kolkata,0.0293
3685,2024-01-23,76,P047,Beauty,568,1,568,0,0.0,Hyderabad,Delhi,1331,1,Express,4,5,1,0,NO_RETURN,2,1.0,1318.0,5.0,Perfect product for my needs. Gentle on skin and effective. Fast delivery and great packaging.,2024-01-31,0.25309638386513106,Hyderabad,0.0572
3686,2024-03-20,207,P050,Beauty,879,3,2637,20,527.4,Delhi,Delhi,27,0,Standard,7,10,3,0,NO_RETURN,1,0.0,2637.0,4.0,"Decent product. Works okay and gentle on skin. Fast delivery, minor complaints.",2024-04-07,0.3244696113577863,Delhi,0.0492
3687,2024-09-05,300,P041,Electronics,1340,2,2680,15,402.0,Delhi,Mumbai,977,0,Express,4,4,0,0,NO_RETURN,14,0.5385,2456.38,,,,0.25178858738482063,Delhi,0.0525
3688,2024-11-01,167,P029,Electronics,1265,2,2530,0,0.0,Hyderabad,Hyderabad,62,0,Standard,7,7,0,0,NO_RETURN,16,0.4,1713.53,5.0,Love this device! Superior quality and arrived well-packaged. Five stars all the way.,2024-11-06,0.23065481707502783,Hyderabad,0.0233
3689,2024-11-03,60,P048,Electronics,1871,1,1871,0,0.0,Delhi,Delhi,97,0,Standard,4,4,0,0,NO_RETURN,11,0.2,1190.2,5.0,Perfect purchase! The device works exactly as advertised. Great value and fast shipping.,2024-11-06,0.0970764880786601,Delhi,0.08
3690,2024-10-31,294,P026,Electronics,2464,2,4928,5,246.4,Chennai,Hyderabad,439,0,Express,2,2,0,0,NO_RETURN,21,0.4,2507.85,4.0,This device is decent. Good features but packaging was average. Would recommend with reservations.,2024-11-11,0.11245415515307722,Chennai,0.0674
3691,2024-12-08,149,P029,Electronics,1281,1,1281,15,192.15,Kolkata,Bangalore,1704,1,Express,4,8,4,0,NO_RETURN,20,0.4211,2057.58,2.0,This device is subpar. Features don't work as described. Packaging was damaged.,2024-12-22,0.22113275745300742,Kolkata,0.0233
3692,2024-06-16,164,P052,Electronics,1541,1,1541,0,0.0,Pune,Hyderabad,560,0,Standard,7,7,0,0,NO_RETURN,3,0.0,3163.5,4.0,Solid device. Performs as expected with minor issues. Fast delivery and decent quality.,2024-06-27,0.09684648021578414,Pune,0.0356
3693,2024-08-01,298,P062,Home,742,1,742,0,0.0,Hyderabad,Kolkata,1205,1,Express,2,2,0,0,NO_RETURN,7,0.3333,1834.67,5.0,Excellent item! Sturdy construction and looks great in my home. Very satisfied with the purchase.,2024-08-19,0.12148670598216775,Hyderabad,0.0315
3694,2024-01-03,213,P005,Home,794,2,1588,25,397.0,Pune,Kolkata,1389,1,Standard,5,5,0,1,WRONG_ITEM,1,0.0,1588.0,,,,0.30924544939850634,Pune,0.005
3695,2024-03-11,238,P010,Electronics,1661,1,1661,30,498.3,Delhi,Mumbai,1202,1,Standard,5,6,1,1,DELIVERY_DELAY,3,1.0,1835.0,,,,0.4,Delhi,0.0301
3696,2024-10-25,165,P068,Beauty,344,1,344,20,68.8,Mumbai,Bangalore,859,0,Standard,6,10,4,1,DELIVERY_DELAY,10,0.7778,1716.33,,,,0.3610838931456364,Mumbai,0.0287
3697,2024-03-01,230,P014,Clothing,747,3,2241,30,672.3,Hyderabad,Bangalore,496,0,Express,4,4,0,1,NOT_AS_DESCRIBED,4,0.3333,2131.33,2.0,Subpar garment. Sizing wrong and poor stitching. Delivery was okay.,2024-03-12,0.2766928469827629,Hyderabad,0.0081
3698,2024-08-01,155,P079,Electronics,883,2,1766,10,176.6,Kolkata,Hyderabad,1066,0,Express,2,2,0,0,NO_RETURN,12,0.3636,2731.64,,,,0.21632982304470624,Kolkata,0.0118
3699,2024-06-29,164,P005,Home,817,1,817,5,40.85,Pune,Hyderabad,481,0,Standard,5,9,4,0,NO_RETURN,5,0.0,3798.0,3.0,So-so item. Serves purpose but instructions unclear. Mixed feelings.,2024-07-04,0.09684648021578414,Pune,0.005
3700,2024-11-10,294,P027,Electronics,920,2,1840,0,0.0,Chennai,Mumbai,991,0,Standard,5,7,2,0,NO_RETURN,23,0.4091,2595.64,,,,0.11245415515307722,Chennai,0.0132
3701,2024-11-16,240,P048,Electronics,1746,1,1746,10,174.6,Mumbai,Mumbai,68,0,Standard,7,9,2,1,QUALITY_DEFECT,15,0.3571,2090.21,3.0,This device does the job. Minor defects and average performance. Not impressed.,2024-11-28,0.05617274299763899,Mumbai,0.08
3702,2024-02-28,6,P036,Electronics,2597,1,2597,0,0.0,Pune,Delhi,1051,0,Standard,5,9,4,1,NOT_AS_DESCRIBED,4,0.6667,1872.0,,,,0.09392521508693728,Pune,0.018
3703,2024-03-09,116,P053,Clothing,958,2,1916,15,287.4,Chennai,Bangalore,320,0,Standard,6,6,0,0,NO_RETURN,4,0.3333,2284.33,5.0,"Absolutely love this garment. Stylish, comfortable, and exactly as described. Will order more.",2024-03-14,0.037529611254818955,Chennai,0.0519
3704,2024-10-31,127,P023,Clothing,1423,1,1423,5,71.15,Chennai,Mumbai,903,0,Standard,4,5,1,1,SIZE_FIT_ISSUE,16,0.6,2009.0,,,,0.3048232909688482,Chennai,0.1422
3705,2024-12-08,90,P032,Beauty,255,2,510,0,0.0,Delhi,Kolkata,1283,1,Express,3,3,0,1,NOT_AS_DESCRIBED,16,0.6,1579.33,2.0,Disappointing product. Causes breakouts and poor quality. Regret buying.,2024-12-13,0.30350644902946633,Delhi,0.0325
3706,2024-04-27,285,P002,Clothing,1190,1,1190,0,0.0,Kolkata,Delhi,1459,1,Standard,5,9,4,0,NO_RETURN,6,0.4,2227.8,3.0,Okay garment. Decent quality but not what I expected. Packaging was average.,2024-05-14,0.06456948021396298,Kolkata,0.0089
3707,2024-10-25,65,P032,Beauty,270,3,810,25,202.5,Pune,Hyderabad,515,0,Standard,4,4,0,0,NO_RETURN,17,0.25,1785.0,5.0,"Love this product! Effective, pleasant scent, and arrived quickly. Will repurchase.",2024-11-12,0.16956810138234796,Pune,0.0325
3708,2024-07-18,143,P037,Home,2266,1,2266,5,113.3,Ahmedabad,Bangalore,1219,1,Express,3,6,3,0,NO_RETURN,12,0.4545,1468.27,3.0,Average item. Functional but poor quality materials. Assembly was difficult.,2024-07-28,0.21715759865819678,Ahmedabad,0.0476
3709,2024-08-21,113,P061,Clothing,995,1,995,30,298.5,Pune,Hyderabad,506,0,Express,2,2,0,1,SIZE_FIT_ISSUE,2,0.0,977.0,1.0,Horrible garment! Doesn't fit and tears easily. Complete waste.,2024-09-09,0.2868088835082439,Pune,0.0073
3710,2024-04-23,148,P005,Home,819,2,1638,0,0.0,Hyderabad,Hyderabad,73,0,Express,3,4,1,0,NO_RETURN,7,0.6667,1224.33,5.0,Beautiful and functional item. Great craftsmanship and excellent packaging. Five stars!,2024-05-11,0.1658790896168005,Hyderabad,0.005
3711,2024-05-28,69,P031,Clothing,522,2,1044,10,104.4,Ahmedabad,Bangalore,1265,1,Express,3,5,2,0,NO_RETURN,6,0.4,1848.4,5.0,"Fantastic garment! Soft material, great design, and arrived quickly. Five stars!",2024-06-05,0.08651659930802,Ahmedabad,0.0332
3712,2024-10-04,76,P022,Home,1138,1,1138,15,170.7,Hyderabad,Hyderabad,78,0,Express,4,4,0,0,NO_RETURN,15,0.5714,2347.93,4.0,Good item for the price. Sturdy but assembly instructions could be clearer. Satisfied.,2024-10-15,0.25309638386513106,Hyderabad,0.0155
3713,2024-10-24,90,P029,Electronics,1295,1,1295,15,194.25,Delhi,Hyderabad,1364,1,Standard,5,7,2,1,WRONG_ITEM,12,0.5455,1663.09,1.0,This device is junk. Malfunctions constantly. Horrible experience.,2024-11-07,0.30350644902946633,Delhi,0.0233
3714,2024-12-16,95,P065,Beauty,359,1,359,0,0.0,Hyderabad,Hyderabad,89,0,Express,3,3,0,1,QUALITY_DEFECT,18,0.5294,1174.76,1.0,Awful product. Smells terrible and ineffective. Terrible experience.,2024-12-23,0.3381129818840562,Hyderabad,0.005
3715,2024-12-11,65,P077,Beauty,297,1,297,0,0.0,Pune,Kolkata,1472,1,Express,4,4,0,0,NO_RETURN,22,0.2381,1875.9,4.0,"Good product, effective but takes time to see results. Pleasant scent and good packaging.",2024-12-21,0.16956810138234796,Pune,0.0238
3716,2024-10-29,145,P061,Clothing,993,1,993,10,99.3,Delhi,Mumbai,1272,1,Standard,7,11,4,1,QUALITY_DEFECT,13,0.6667,1691.75,,,,0.4,Delhi,0.0073
3717,2024-10-30,51,P007,Electronics,5540,1,5540,30,1662.0,Ahmedabad,Kolkata,1678,1,Standard,7,10,3,0,NO_RETURN,11,0.1,1999.7,,,,0.03,Ahmedabad,0.005
3718,2024-01-15,145,P039,Clothing,907,1,907,0,0.0,Delhi,Bangalore,1669,1,Standard,6,9,3,0,NO_RETURN,1,0.0,907.0,3.0,So-so garment. Fits well but color fades. Arrived quickly though.,2024-01-19,0.4,Delhi,0.0554
3719,2024-03-22,151,P032,Beauty,257,1,257,5,12.85,Chennai,Delhi,1731,1,Standard,6,6,0,1,NOT_AS_DESCRIBED,4,0.6667,2384.67,4.0,Nice product! Effective and arrived quickly. Minor issues with texture.,2024-03-30,0.24878121863431027,Chennai,0.0325
3720,2024-09-30,241,P044,Electronics,1035,2,2070,20,414.0,Delhi,Hyderabad,1089,0,Standard,4,4,0,1,QUALITY_DEFECT,9,0.25,1369.88,1.0,Worst purchase ever. device broke immediately. Poor quality and no support.,2024-10-09,0.1585298927443449,Delhi,0.0829
3721,2024-10-05,261,P045,Home,702,1,702,15,105.3,Bangalore,Kolkata,1483,1,Express,3,7,4,0,NO_RETURN,10,0.2222,1697.56,4.0,"Reliable item. Good construction, though packaging could be better. Recommend.",2024-10-14,0.08786198478883243,Bangalore,0.0178
3722,2024-02-20,40,P080,Home,1076,2,2152,40,860.8,Delhi,Hyderabad,1215,1,Standard,4,4,0,0,NO_RETURN,1,0.0,2152.0,5.0,Beautiful and functional item. Great craftsmanship and excellent packaging. Five stars!,2024-03-01,0.18837168341961993,Delhi,0.0194
3723,2024-10-22,156,P016,Home,835,1,835,0,0.0,Delhi,Hyderabad,1373,1,Standard,5,5,0,0,NO_RETURN,7,0.1667,2588.17,4.0,This item works well. Good quality but not exceptional. Would buy again.,2024-11-07,0.03,Delhi,0.005
3724,2024-08-28,158,P016,Home,812,2,1624,20,324.8,Delhi,Delhi,58,0,Express,4,4,0,0,NO_RETURN,8,0.7143,1000.71,4.0,Nice item! Serves its purpose and fast delivery. Minor issues with finish.,2024-09-04,0.3551719284774621,Delhi,0.005
3725,2024-06-05,127,P079,Electronics,912,1,912,30,273.6,Chennai,Delhi,1585,1,Standard,6,9,3,0,NO_RETURN,10,0.6667,2332.22,3.0,Average device. Works but has some issues with performance. Delivery was fast though.,2024-06-19,0.3048232909688482,Chennai,0.0118
3726,2024-12-01,194,P012,Electronics,2216,2,4432,5,221.6,Pune,Delhi,1299,1,Standard,7,7,0,0,NO_RETURN,11,0.4,1623.7,4.0,This device is decent. Good features but packaging was average. Would recommend with reservations.,2024-12-17,0.1209432174430112,Pune,0.0071
3727,2024-02-29,214,P079,Electronics,872,1,872,5,43.6,Ahmedabad,Kolkata,1378,1,Express,2,2,0,0,NO_RETURN,2,0.0,3272.0,,,,0.041888977143325776,Ahmedabad,0.0118
3728,2024-10-13,115,P062,Home,708,2,1416,10,141.6,Kolkata,Bangalore,1674,1,Standard,5,5,0,0,NO_RETURN,18,0.6471,1491.12,3.0,This item does the job. Average quality and arrived on time. Not exceptional.,2024-10-18,0.39972987826136624,Kolkata,0.0315
3729,2024-01-21,39,P020,Electronics,4754,1,4754,15,713.1,Mumbai,Mumbai,50,0,Express,2,2,0,0,NO_RETURN,2,0.0,272.0,5.0,Outstanding device. Features are top-notch and it's very user-friendly. Will buy again.,2024-02-01,0.15318743069607366,Mumbai,0.0149
3730,2024-08-23,124,P047,Beauty,534,3,1602,15,240.3,Delhi,Hyderabad,1159,0,Standard,5,5,0,0,NO_RETURN,9,0.5,1584.25,,,,0.117625243752845,Delhi,0.0572
3731,2024-11-06,219,P002,Clothing,1154,3,3462,15,519.3,Chennai,Hyderabad,502,0,Express,3,3,0,1,WRONG_ITEM,20,0.2105,2189.0,,,,0.17446522888324983,Chennai,0.0089
3732,2024-06-08,71,P003,Clothing,1451,1,1451,10,145.1,Bangalore,Mumbai,769,0,Express,3,3,0,1,SIZE_FIT_ISSUE,7,0.3333,3441.83,2.0,Disappointing fit and quality. Cheap material and arrived wrinkled. Bad experience.,2024-06-16,0.1435703894910385,Bangalore,0.0232
3733,2024-06-19,31,P059,Beauty,642,1,642,15,96.3,Ahmedabad,Bangalore,1302,1,Standard,6,6,0,0,NO_RETURN,10,0.4444,2307.56,4.0,"Good product, effective but takes time to see results. Pleasant scent and good packaging.",2024-06-26,0.09584901812873951,Ahmedabad,0.017
3734,2024-01-20,209,P069,Clothing,1180,2,2360,20,472.0,Kolkata,Bangalore,1731,1,Standard,7,10,3,1,NO_LONGER_NEEDED,4,0.6667,1239.33,,,,0.3222701130497804,Kolkata,0.0167
3735,2024-07-15,131,P021,Home,1319,1,1319,25,329.75,Bangalore,Mumbai,728,0,Express,2,2,0,0,NO_RETURN,8,0.4286,1849.43,4.0,Nice item! Serves its purpose and fast delivery. Minor issues with finish.,2024-07-21,0.2940386720050948,Bangalore,0.005
3736,2024-01-06,256,P008,Home,1260,1,1260,5,63.0,Bangalore,Bangalore,60,0,Express,3,3,0,0,NO_RETURN,1,0.0,1260.0,5.0,Outstanding quality item. Exceeded expectations and fast delivery. Will buy again.,2024-01-09,0.08927099377686146,Bangalore,0.0089
3737,2024-07-17,83,P079,Electronics,921,1,921,0,0.0,Ahmedabad,Mumbai,474,0,Standard,7,7,0,0,NO_RETURN,5,0.0,2270.25,,,,0.061100233134840136,Ahmedabad,0.0118
3738,2024-10-10,43,P043,Electronics,972,2,1944,25,486.0,Chennai,Bangalore,247,0,Standard,4,4,0,0,NO_RETURN,12,0.1818,2641.27,5.0,Amazing device! The battery life is incredible and it performs flawlessly. Highly recommend for anyone looking for quality.,2024-10-21,0.05846636595910959,Chennai,0.0134
3739,2024-11-10,218,P068,Beauty,353,2,706,0,0.0,Mumbai,Bangalore,846,0,Standard,4,4,0,0,NO_RETURN,11,0.3,2360.4,,,,0.0426126122725282,Mumbai,0.0287
3740,2024-10-10,57,P068,Beauty,334,1,334,0,0.0,Delhi,Hyderabad,1207,1,Standard,4,9,5,1,NOT_AS_DESCRIBED,11,0.3,1442.6,,,,0.03,Delhi,0.0287
3741,2024-03-25,1,P003,Clothing,1429,1,1429,0,0.0,Kolkata,Hyderabad,1287,1,Express,2,2,0,1,QUALITY_DEFECT,4,0.0,2188.33,2.0,Poor garment. Doesn't fit well and material is low quality. Disappointed.,2024-04-02,0.10281232868411848,Kolkata,0.0232
3742,2024-11-25,65,P017,Home,3754,1,3754,0,0.0,Pune,Hyderabad,506,0,Standard,5,6,1,0,NO_RETURN,21,0.25,1782.0,,,,0.16956810138234796,Pune,0.0055
3743,2024-11-09,209,P009,Beauty,959,2,1918,0,0.0,Kolkata,Hyderabad,1046,0,Standard,6,7,1,0,NO_RETURN,19,0.6111,2764.89,,,,0.3222701130497804,Kolkata,0.024
3744,2024-11-06,46,P020,Electronics,4747,1,4747,20,949.4,Ahmedabad,Hyderabad,919,0,Express,3,3,0,1,QUALITY_DEFECT,13,0.4167,1366.42,,,,0.2892442434560585,Ahmedabad,0.0149
3745,2024-10-07,3,P065,Beauty,387,1,387,5,19.35,Bangalore,Bangalore,132,0,Express,3,3,0,1,NOT_AS_DESCRIBED,16,0.6667,1295.93,2.0,Disappointing product. Causes breakouts and poor quality. Regret buying.,2024-10-15,0.19892271481602355,Bangalore,0.005
3746,2024-06-21,169,P022,Home,1085,2,2170,20,434.0,Mumbai,Mumbai,133,0,Express,3,3,0,0,NO_RETURN,9,0.375,1958.0,4.0,"Decent item. Functional and well-made. Packaging was okay, arrived on time.",2024-06-24,0.08445044685590826,Mumbai,0.0155
3747,2024-11-01,228,P018,Home,559,2,1118,0,0.0,Mumbai,Mumbai,93,0,Standard,4,4,0,1,NO_LONGER_NEEDED,12,0.4545,1384.91,,,,0.1468197991286229,Mumbai,0.0596
3748,2024-10-07,265,P022,Home,1121,1,1121,15,168.15,Kolkata,Kolkata,42,0,Express,2,2,0,0,NO_RETURN,11,0.4,1838.3,5.0,This item is perfect for my needs. High quality materials and easy to assemble. Recommend!,2024-10-20,0.08932798731592394,Kolkata,0.0155
3749,2024-02-17,122,P058,Electronics,982,1,982,0,0.0,Kolkata,Hyderabad,1140,0,Express,4,5,1,0,NO_RETURN,2,0.0,1550.0,,,,0.052796909358833084,Kolkata,0.005
3750,2024-02-07,223,P075,Home,1169,1,1169,25,292.25,Delhi,Delhi,57,0,Standard,5,6,1,1,SIZE_FIT_ISSUE,2,0.0,811.0,3.0,This item is okay. Works but finish is subpar. Delivery was fast.,2024-02-24,0.11669861956304792,Delhi,0.0073
3751,2024-05-28,216,P018,Home,539,1,539,0,0.0,Kolkata,Delhi,1316,1,Express,2,3,1,0,NO_RETURN,2,0.0,1019.0,5.0,Beautiful and functional item. Great craftsmanship and excellent packaging. Five stars!,2024-06-05,0.14198020320044358,Kolkata,0.0596
3752,2024-07-30,105,P017,Home,3797,1,3797,30,1139.1,Ahmedabad,Mumbai,425,0,Express,4,4,0,0,NO_RETURN,6,0.2,2017.6,4.0,This item works well. Good quality but not exceptional. Would buy again.,2024-08-13,0.23486689371018452,Ahmedabad,0.0055
3753,2024-02-20,59,P008,Home,1248,2,2496,0,0.0,Delhi,Bangalore,1912,1,Express,4,4,0,0,NO_RETURN,4,0.6667,3415.67,,,,0.03,Delhi,0.0089
3754,2024-05-05,63,P033,Home,956,1,956,10,95.6,Kolkata,Hyderabad,1234,1,Standard,5,8,3,0,NO_RETURN,7,0.3333,2313.17,2.0,This item is subpar. Difficult assembly and low quality. Not worth it.,2024-05-12,0.1257896152501817,Kolkata,0.005
3755,2024-06-02,142,P064,Electronics,1797,1,1797,20,359.4,Delhi,Kolkata,1409,1,Standard,6,10,4,1,DELIVERY_DELAY,8,0.2857,1229.43,3.0,Average device. Works but has some issues with performance. Delivery was fast though.,2024-06-21,0.19317711970363094,Delhi,0.0356
3756,2024-08-07,51,P054,Electronics,2015,2,4030,10,403.0,Ahmedabad,Bangalore,1344,1,Express,3,3,0,0,NO_RETURN,4,0.0,1835.0,4.0,"Reliable device. Good performance, though not exceptional. Worth the price.",2024-08-19,0.03,Ahmedabad,0.0594
3757,2024-08-21,200,P069,Clothing,1194,3,3582,0,0.0,Ahmedabad,Mumbai,394,0,Standard,5,5,0,0,NO_RETURN,8,0.2857,1449.14,5.0,Fits perfectly and the material is high quality. Comfortable to wear all day. Highly recommend!,2024-09-08,0.2670998589299792,Ahmedabad,0.0167
3758,2024-08-19,292,P008,Home,1190,2,2380,10,238.0,Mumbai,Mumbai,52,0,Express,2,2,0,0,NO_RETURN,10,0.2222,2111.89,,,,0.20770404731890715,Mumbai,0.0089
3759,2024-11-07,56,P049,Electronics,1335,1,1335,0,0.0,Delhi,Hyderabad,1201,1,Express,2,2,0,0,NO_RETURN,15,0.3571,1828.86,3.0,Mediocre device. Functions but not as expected. Packaging was poor.,2024-11-22,0.18273056725480882,Delhi,0.0631
3760,2024-01-15,12,P020,Electronics,4708,1,4708,20,941.6,Pune,Bangalore,696,0,Express,3,3,0,0,NO_RETURN,2,0.0,1930.0,,,,0.05383153251198716,Pune,0.0149
3761,2024-12-02,130,P025,Home,430,2,860,0,0.0,Delhi,Kolkata,1227,1,Standard,7,8,1,0,NO_RETURN,21,0.3,2316.9,5.0,Excellent item! Sturdy construction and looks great in my home. Very satisfied with the purchase.,2024-12-12,0.16922411104737536,Delhi,0.005
3762,2024-07-21,123,P058,Electronics,980,2,1960,0,0.0,Hyderabad,Hyderabad,13,0,Standard,6,10,4,0,NO_RETURN,7,0.1667,1514.67,,,,0.08903344212813782,Hyderabad,0.005
3763,2024-04-06,54,P058,Electronics,972,1,972,20,194.4,Chennai,Kolkata,1170,0,Express,2,2,0,0,NO_RETURN,4,0.3333,898.67,,,,0.055134036600464446,Chennai,0.005
3764,2024-08-12,21,P066,Clothing,762,1,762,5,38.1,Kolkata,Hyderabad,1116,0,Express,2,2,0,0,NO_RETURN,4,0.0,1343.0,5.0,Perfect fit and amazing quality. The garment is worth the price. Fast shipping too!,2024-08-22,0.042132779465575775,Kolkata,0.005
3765,2024-10-28,180,P043,Electronics,941,1,941,25,235.25,Hyderabad,Hyderabad,99,0,Express,3,3,0,0,NO_RETURN,19,0.5556,2216.06,,,,0.3064816746779925,Hyderabad,0.0134
3766,2024-08-29,40,P017,Home,3700,2,7400,15,1110.0,Delhi,Hyderabad,1356,1,Standard,6,6,0,1,SIZE_FIT_ISSUE,12,0.2727,1755.27,1.0,Complete disappointment. item is unusable. Regret the purchase.,2024-09-16,0.18837168341961993,Delhi,0.0055
3767,2024-07-13,192,P002,Clothing,1201,1,1201,0,0.0,Chennai,Hyderabad,526,0,Standard,6,6,0,1,SIZE_FIT_ISSUE,8,0.4286,3037.43,3.0,So-so garment. Fits well but color fades. Arrived quickly though.,2024-07-21,0.24997543343700587,Chennai,0.0089
3768,2024-11-12,226,P032,Beauty,267,2,534,0,0.0,Delhi,Bangalore,1692,1,Express,4,5,1,1,WRONG_ITEM,16,0.2,2234.47,,,,0.06104357216706066,Delhi,0.0325
3769,2024-02-01,33,P065,Beauty,389,2,778,15,116.7,Ahmedabad,Mumbai,455,0,Express,2,2,0,0,NO_RETURN,3,0.0,4585.0,,,,0.1167190760569342,Ahmedabad,0.005
3770,2024-10-04,230,P007,Electronics,5335,3,16005,5,800.25,Hyderabad,Hyderabad,43,0,Express,2,2,0,0,NO_RETURN,11,0.4,1880.4,,,,0.2766928469827629,Hyderabad,0.005
