order_id,customer_id,product_id,order_date,order_day_of_week,order_hour,quantity,product_price,discount_amount,discount_percentage,final_price,payment_method,is_cod
O7862,C256,P3,2025-02-04,Tuesday,16,3,39999,35999.1,30,83997.9,UPI,0
O7863,C975,P4,2025-08-23,Saturday,17,1,24990,4498.2,18,20491.8,UPI,0
O7864,C297,P5,2025-04-14,Monday,17,1,3499,34.99,1,3464.01,COD,1
O7865,C373,P6,2025-04-20,Sunday,22,1,3199,351.89,11,2847.11,Card,0
O7866,C444,P3,2025-03-20,Thursday,6,1,39999,15199.62,38,24799.38,UPI,0
O7867,C959,P2,2025-04-19,Saturday,15,1,1799,755.58,42,1043.42,Card,0
O7868,C171,P4,2025-05-07,Wednesday,4,1,24990,0.0,0,24990.0,COD,1
O7869,C23,P1,2025-08-04,Monday,19,1,11999,2519.79,21,9479.21,UPI,0
O7870,C868,P6,2025-07-22,Tuesday,5,1,3199,0.0,0,3199.0,COD,1
O7871,C976,P4,2025-05-24,Saturday,12,1,24990,2998.8,12,21991.2,UPI,0
O7872,C481,P5,2025-03-25,Tuesday,4,1,3499,979.72,28,2519.28,COD,1
O7873,C296,P1,2025-06-01,Sunday,20,1,11999,1079.91,9,10919.09,COD,1
O7874,C973,P3,2025-10-11,Saturday,21,1,39999,11999.7,30,27999.3,UPI,0
O7875,C97,P5,2025-10-07,Tuesday,4,3,3499,4303.77,41,6193.23,COD,1
O7876,C578,P5,2025-11-27,Thursday,0,1,3499,0.0,0,3499.0,COD,1
O7877,C316,P5,2025-09-27,Saturday,13,1,3499,699.8,20,2799.2,UPI,0
O7878,C468,P3,2025-11-24,Monday,16,1,39999,7999.8,20,31999.2,UPI,0
O7879,C546,P2,2025-04-16,Wednesday,2,1,1799,0.0,0,1799.0,COD,1
O7880,C11,P2,2025-12-01,Monday,16,1,1799,737.59,41,1061.41,UPI,0
O7881,C984,P3,2025-07-19,Saturday,5,1,39999,7999.8,20,31999.2,UPI,0
O7882,C739,P4,2025-01-01,Wednesday,12,3,24990,30737.7,41,44232.3,UPI,0
O7883,C292,P3,2025-07-02,Wednesday,21,2,39999,15999.6,20,63998.4,COD,1
O7884,C889,P2,2025-11-25,Tuesday,21,1,1799,341.81,19,1457.19,COD,1
O7885,C214,P6,2025-08-12,Tuesday,8,1,3199,959.7,30,2239.3,Card,0
O7886,C777,P2,2025-04-09,Wednesday,19,1,1799,539.7,30,1259.3,COD,1
O7887,C81,P6,2025-03-28,Friday,6,1,3199,319.9,10,2879.1,Card,0
O7888,C470,P5,2025-04-21,Monday,3,2,3499,699.8,10,6298.2,UPI,0
O7889,C589,P4,2025-06-27,Friday,3,1,24990,2249.1,9,22740.9,Card,0
O7890,C242,P4,2025-06-22,Sunday,23,3,24990,20991.6,28,53978.4,COD,1
O7891,C905,P3,2025-07-02,Wednesday,5,1,39999,15999.6,40,23999.4,UPI,0
O7892,C34,P2,2025-06-04,Wednesday,13,1,1799,701.61,39,1097.39,COD,1
O7893,C985,P4,2025-08-18,Monday,9,1,24990,10245.9,41,14744.1,COD,1
O7894,C936,P2,2025-03-11,Tuesday,14,2,1799,0.0,0,3598.0,COD,1
O7895,C204,P6,2025-01-23,Thursday,20,3,3199,1919.4,20,7677.6,UPI,0
O7896,C699,P2,2025-06-18,Wednesday,5,1,1799,539.7,30,1259.3,Card,0
O7897,C457,P5,2025-09-26,Friday,7,1,3499,0.0,0,3499.0,UPI,0
O7898,C332,P5,2025-09-08,Monday,12,1,3499,734.79,21,2764.21,UPI,0
O7899,C512,P3,2025-02-07,Friday,4,1,39999,4399.89,11,35599.11,Card,0
O7900,C75,P6,2025-08-01,Friday,23,1,3199,1247.61,39,1951.39,COD,1
O7901,C509,P5,2025-12-08,Monday,23,1,3499,1049.7,30,2449.3,COD,1
O7902,C884,P1,2025-04-26,Saturday,0,1,11999,3839.68,32,8159.32,Card,0
O7903,C389,P4,2025-08-25,Monday,7,1,24990,7996.8,32,16993.2,COD,1
O7904,C431,P6,2025-09-12,Friday,19,1,3199,639.8,20,2559.2,UPI,0
O7905,C384,P6,2025-09-02,Tuesday,8,2,3199,639.8,10,5758.2,COD,1
O7906,C280,P2,2025-10-08,Wednesday,13,1,1799,359.8,20,1439.2,UPI,0
O7907,C813,P2,2025-11-15,Saturday,11,1,1799,575.68,32,1223.32,COD,1
O7908,C15,P3,2025-09-21,Sunday,12,1,39999,11999.7,30,27999.3,Card,0
O7909,C258,P6,2025-06-20,Friday,17,1,3199,351.89,11,2847.11,COD,1
O7910,C965,P5,2025-04-26,Saturday,15,2,3499,699.8,10,6298.2,Card,0
O7911,C12,P6,2025-11-04,Tuesday,11,1,3199,1247.61,39,1951.39,UPI,0
O7912,C57,P5,2025-09-07,Sunday,4,1,3499,0.0,0,3499.0,COD,1
O7913,C75,P3,2025-04-25,Friday,6,1,39999,7999.8,20,31999.2,COD,1
O7914,C455,P6,2025-04-16,Wednesday,8,1,3199,895.72,28,2303.28,UPI,0
O7915,C389,P3,2025-08-05,Tuesday,8,1,39999,0.0,0,39999.0,UPI,0
O7916,C113,P3,2025-05-13,Tuesday,17,1,39999,7999.8,20,31999.2,UPI,0
O7917,C629,P4,2025-10-15,Wednesday,2,1,24990,4998.0,20,19992.0,UPI,0
O7918,C202,P5,2025-08-30,Saturday,5,2,3499,2659.24,38,4338.76,UPI,0
O7919,C437,P2,2025-10-07,Tuesday,1,1,1799,359.8,20,1439.2,COD,1
O7920,C567,P6,2025-12-16,Tuesday,11,1,3199,959.7,30,2239.3,UPI,0
O7921,C894,P2,2025-12-25,Thursday,16,1,1799,359.8,20,1439.2,COD,1
O7922,C654,P2,2025-07-30,Wednesday,14,1,1799,377.79,21,1421.21,UPI,0
O7923,C501,P4,2025-08-31,Sunday,2,1,24990,2499.0,10,22491.0,UPI,0
O7924,C221,P5,2025-09-02,Tuesday,3,1,3499,0.0,0,3499.0,Card,0
O7925,C966,P6,2025-12-10,Wednesday,12,1,3199,0.0,0,3199.0,COD,1
O7926,C276,P6,2025-10-02,Thursday,19,1,3199,703.78,22,2495.22,Card,0
O7927,C527,P4,2025-01-26,Sunday,21,1,24990,10495.8,42,14494.2,COD,1
O7928,C919,P5,2025-08-22,Friday,23,1,3499,1049.7,30,2449.3,COD,1
O7929,C740,P5,2025-05-14,Wednesday,11,1,3499,0.0,0,3499.0,COD,1
O7930,C321,P4,2025-11-06,Thursday,11,2,24990,9996.0,20,39984.0,COD,1
O7931,C969,P1,2025-07-02,Wednesday,22,1,11999,2279.81,19,9719.19,UPI,0
O7932,C727,P2,2025-04-09,Wednesday,2,1,1799,539.7,30,1259.3,COD,1
O7933,C851,P5,2025-08-22,Friday,4,1,3499,349.9,10,3149.1,COD,1
O7934,C739,P6,2025-12-03,Wednesday,17,1,3199,991.69,31,2207.31,UPI,0
O7935,C335,P2,2025-04-05,Saturday,2,1,1799,0.0,0,1799.0,Card,0
O7936,C364,P4,2025-04-22,Tuesday,11,1,24990,2499.0,10,22491.0,UPI,0
O7937,C813,P1,2025-07-08,Tuesday,2,1,11999,3479.71,29,8519.29,COD,1
O7938,C467,P2,2025-11-02,Sunday,8,1,1799,0.0,0,1799.0,UPI,0
O7939,C992,P3,2025-02-04,Tuesday,3,1,39999,7999.8,20,31999.2,COD,1
O7940,C327,P1,2025-07-28,Monday,10,2,11999,2399.8,10,21598.2,UPI,0
O7941,C473,P3,2025-08-18,Monday,11,1,39999,11999.7,30,27999.3,COD,1
O7942,C979,P3,2025-07-16,Wednesday,14,1,39999,3999.9,10,35999.1,COD,1
O7943,C36,P4,2025-05-16,Friday,16,1,24990,10245.9,41,14744.1,COD,1
O7944,C854,P1,2025-10-24,Friday,14,1,11999,0.0,0,11999.0,COD,1
O7945,C527,P1,2025-09-20,Saturday,0,1,11999,0.0,0,11999.0,UPI,0
O7946,C888,P4,2025-11-13,Thursday,19,1,24990,7497.0,30,17493.0,UPI,0
O7947,C857,P4,2025-04-20,Sunday,19,1,24990,4998.0,20,19992.0,COD,1
O7948,C640,P4,2025-11-02,Sunday,1,2,24990,10995.6,22,38984.4,Card,0
O7949,C237,P1,2025-12-08,Monday,15,1,11999,3839.68,32,8159.32,COD,1
O7950,C226,P6,2025-08-04,Monday,19,1,3199,0.0,0,3199.0,COD,1
O7951,C859,P1,2025-11-18,Tuesday,10,3,11999,10799.1,30,25197.9,UPI,0
O7952,C94,P2,2025-09-24,Wednesday,5,1,1799,0.0,0,1799.0,COD,1
O7953,C284,P6,2025-04-27,Sunday,21,1,3199,639.8,20,2559.2,COD,1
O7954,C808,P3,2025-08-16,Saturday,23,1,39999,3999.9,10,35999.1,Card,0
O7955,C146,P4,2025-02-22,Saturday,11,2,24990,20491.8,41,29488.2,COD,1
O7956,C759,P5,2025-09-16,Tuesday,5,1,3499,1469.58,42,2029.42,COD,1
O7957,C740,P5,2025-12-03,Wednesday,10,3,3499,2099.4,20,8397.6,Card,0
O7958,C537,P3,2025-04-01,Tuesday,0,3,39999,35999.1,30,83997.9,COD,1
O7959,C816,P2,2025-09-01,Monday,13,1,1799,521.71,29,1277.29,Card,0
O7960,C808,P5,2025-07-05,Saturday,13,1,3499,699.8,20,2799.2,COD,1
O7961,C382,P6,2025-12-11,Thursday,15,1,3199,959.7,30,2239.3,COD,1
O7962,C12,P1,2025-08-23,Saturday,2,1,11999,2399.8,20,9599.2,COD,1
O7963,C366,P1,2025-07-28,Monday,2,1,11999,3599.7,30,8399.3,COD,1
O7964,C785,P3,2025-09-08,Monday,23,1,39999,3999.9,10,35999.1,UPI,0
O7965,C232,P4,2025-09-24,Wednesday,6,2,24990,20491.8,41,29488.2,COD,1
O7966,C311,P4,2025-09-04,Thursday,12,3,24990,29238.3,39,45731.7,Card,0
O7967,C415,P3,2025-09-10,Wednesday,15,3,39999,23999.4,20,95997.6,COD,1
O7968,C729,P1,2025-02-12,Wednesday,17,1,11999,0.0,0,11999.0,COD,1
O7969,C4,P6,2025-03-08,Saturday,1,1,3199,319.9,10,2879.1,UPI,0
O7970,C426,P3,2025-07-02,Wednesday,6,2,39999,23999.4,30,55998.6,COD,1
O7971,C852,P6,2025-06-14,Saturday,15,1,3199,1247.61,39,1951.39,Card,0
O7972,C719,P2,2025-10-15,Wednesday,22,1,1799,0.0,0,1799.0,UPI,0
O7973,C414,P5,2025-04-26,Saturday,7,1,3499,279.92,8,3219.08,UPI,0
O7974,C424,P1,2025-02-18,Tuesday,19,1,11999,3599.7,30,8399.3,UPI,0
O7975,C132,P2,2025-06-25,Wednesday,14,1,1799,0.0,0,1799.0,Card,0
O7976,C286,P3,2025-01-08,Wednesday,12,1,39999,11999.7,30,27999.3,COD,1
O7977,C571,P1,2025-07-16,Wednesday,9,1,11999,0.0,0,11999.0,Card,0
O7978,C64,P6,2025-07-07,Monday,16,1,3199,1023.68,32,2175.32,Card,0
O7979,C952,P3,2025-08-03,Sunday,20,1,39999,11999.7,30,27999.3,UPI,0
O7980,C440,P4,2025-05-25,Sunday,22,3,24990,14994.0,20,59976.0,UPI,0
O7981,C240,P4,2025-08-06,Wednesday,4,1,24990,10245.9,41,14744.1,UPI,0
O7982,C287,P6,2025-02-02,Sunday,17,1,3199,639.8,20,2559.2,UPI,0
O7983,C738,P4,2025-12-28,Sunday,18,1,24990,4998.0,20,19992.0,UPI,0
O7984,C591,P1,2025-11-14,Friday,23,1,11999,1199.9,10,10799.1,Card,0
O7985,C851,P1,2025-03-14,Friday,11,1,11999,1319.89,11,10679.11,COD,1
O7986,C662,P5,2025-04-14,Monday,5,1,3499,314.91,9,3184.09,UPI,0
O7987,C730,P5,2025-09-01,Monday,8,1,3499,419.88,12,3079.12,COD,1
O7988,C921,P6,2025-07-09,Wednesday,16,1,3199,0.0,0,3199.0,COD,1
O7989,C293,P3,2025-05-23,Friday,13,1,39999,7999.8,20,31999.2,UPI,0
O7990,C958,P1,2025-05-21,Wednesday,16,1,11999,0.0,0,11999.0,COD,1
O7991,C220,P3,2025-11-09,Sunday,19,1,39999,11999.7,30,27999.3,UPI,0
O7992,C928,P1,2025-10-04,Saturday,7,2,11999,2399.8,10,21598.2,UPI,0
O7993,C620,P5,2025-10-16,Thursday,5,1,3499,734.79,21,2764.21,UPI,0
O7994,C282,P5,2025-08-30,Saturday,2,1,3499,34.99,1,3464.01,UPI,0
O7995,C643,P1,2025-01-08,Wednesday,14,1,11999,5039.58,42,6959.42,Card,0
O7996,C493,P6,2025-02-06,Thursday,0,1,3199,383.88,12,2815.12,UPI,0
O7997,C506,P4,2025-11-18,Tuesday,23,1,24990,0.0,0,24990.0,COD,1
O7998,C93,P1,2025-05-21,Wednesday,18,1,11999,959.92,8,11039.08,COD,1
O7999,C452,P3,2025-01-26,Sunday,10,1,39999,0.0,0,39999.0,COD,1
O8000,C897,P1,2025-07-29,Tuesday,16,1,11999,0.0,0,11999.0,COD,1
O8001,C744,P5,2025-04-14,Monday,8,2,3499,1469.58,21,5528.42,UPI,0
O8002,C411,P3,2025-02-10,Monday,7,2,39999,7999.8,10,71998.2,COD,1
O8003,C203,P6,2025-04-03,Thursday,22,1,3199,959.7,30,2239.3,COD,1
O8004,C248,P6,2025-06-20,Friday,21,1,3199,991.69,31,2207.31,UPI,0
O8005,C296,P3,2025-02-12,Wednesday,9,1,39999,7999.8,20,31999.2,UPI,0
O8006,C995,P4,2025-02-18,Tuesday,5,1,24990,4998.0,20,19992.0,COD,1
O8007,C993,P1,2025-03-11,Tuesday,9,1,11999,3599.7,30,8399.3,UPI,0
O8008,C760,P3,2025-05-25,Sunday,2,1,39999,16799.58,42,23199.42,COD,1
O8009,C894,P5,2025-11-15,Saturday,13,1,3499,1119.68,32,2379.32,UPI,0
O8010,C105,P5,2025-04-13,Sunday,16,1,3499,349.9,10,3149.1,COD,1
O8011,C449,P5,2025-11-30,Sunday,2,1,3499,769.78,22,2729.22,COD,1
O8012,C647,P2,2025-05-12,Monday,20,1,1799,0.0,0,1799.0,UPI,0
O8013,C122,P3,2025-05-16,Friday,10,1,39999,11599.71,29,28399.29,UPI,0
O8014,C406,P1,2025-11-14,Friday,2,1,11999,3599.7,30,8399.3,Card,0
O8015,C803,P6,2025-08-31,Sunday,2,1,3199,639.8,20,2559.2,COD,1
O8016,C338,P4,2025-10-13,Monday,19,2,24990,9996.0,20,39984.0,UPI,0
O8017,C959,P2,2025-06-20,Friday,1,1,1799,539.7,30,1259.3,UPI,0
O8018,C790,P4,2025-11-21,Friday,18,1,24990,0.0,0,24990.0,UPI,0
O8019,C791,P1,2025-11-14,Friday,7,1,11999,1199.9,10,10799.1,UPI,0
O8020,C796,P6,2025-02-04,Tuesday,4,2,3199,0.0,0,6398.0,COD,1
O8021,C553,P6,2025-05-30,Friday,23,1,3199,639.8,20,2559.2,UPI,0
O8022,C247,P5,2025-08-05,Tuesday,16,2,3499,2939.16,42,4058.84,UPI,0
O8023,C661,P1,2025-04-23,Wednesday,8,1,11999,1199.9,10,10799.1,UPI,0
O8024,C738,P6,2025-01-06,Monday,19,1,3199,319.9,10,2879.1,COD,1
O8025,C504,P1,2025-06-29,Sunday,23,1,11999,3599.7,30,8399.3,UPI,0
O8026,C955,P1,2025-10-08,Wednesday,1,1,11999,959.92,8,11039.08,UPI,0
O8027,C175,P4,2025-09-11,Thursday,12,1,24990,2499.0,10,22491.0,UPI,0
O8028,C169,P2,2025-12-27,Saturday,3,3,1799,0.0,0,5397.0,COD,1
O8029,C439,P1,2025-12-08,Monday,0,1,11999,0.0,0,11999.0,COD,1
O8030,C894,P2,2025-07-14,Monday,21,1,1799,539.7,30,1259.3,COD,1
O8031,C95,P2,2025-09-23,Tuesday,2,1,1799,557.69,31,1241.31,Card,0
O8032,C541,P4,2025-10-08,Wednesday,13,1,24990,7247.1,29,17742.9,COD,1
O8033,C774,P5,2025-03-22,Saturday,8,1,3499,1434.59,41,2064.41,UPI,0
O8034,C785,P6,2025-06-29,Sunday,4,2,3199,1791.44,28,4606.56,COD,1
O8035,C216,P6,2025-10-31,Friday,21,1,3199,1247.61,39,1951.39,COD,1
O8036,C888,P4,2025-11-23,Sunday,9,1,24990,7497.0,30,17493.0,COD,1
O8037,C172,P6,2025-06-04,Wednesday,13,1,3199,639.8,20,2559.2,UPI,0
O8038,C293,P2,2025-08-08,Friday,16,1,1799,359.8,20,1439.2,Card,0
O8039,C513,P1,2025-08-03,Sunday,17,2,11999,0.0,0,23998.0,COD,1
O8040,C611,P6,2025-02-27,Thursday,9,1,3199,319.9,10,2879.1,Card,0
O8041,C107,P5,2025-06-12,Thursday,8,1,3499,1049.7,30,2449.3,UPI,0
O8042,C783,P4,2025-09-16,Tuesday,15,2,24990,4998.0,10,44982.0,COD,1
O8043,C661,P3,2025-03-22,Saturday,19,1,39999,15999.6,40,23999.4,UPI,0
O8044,C689,P3,2025-12-07,Sunday,23,1,39999,15599.61,39,24399.39,UPI,0
O8045,C716,P5,2025-05-14,Wednesday,9,1,3499,699.8,20,2799.2,UPI,0
O8046,C507,P1,2025-06-05,Thursday,19,1,11999,0.0,0,11999.0,Card,0
O8047,C360,P6,2025-03-13,Thursday,3,1,3199,1023.68,32,2175.32,Card,0
O8048,C814,P6,2025-03-30,Sunday,15,1,3199,0.0,0,3199.0,UPI,0
O8049,C752,P3,2025-12-13,Saturday,13,1,39999,3199.92,8,36799.08,COD,1
O8050,C681,P1,2025-04-11,Friday,3,1,11999,1199.9,10,10799.1,UPI,0
O8051,C128,P2,2025-12-17,Wednesday,23,1,1799,179.9,10,1619.1,Card,0
O8052,C89,P5,2025-05-01,Thursday,12,1,3499,769.78,22,2729.22,COD,1
O8053,C474,P6,2025-03-22,Saturday,0,1,3199,959.7,30,2239.3,COD,1
O8054,C437,P6,2025-09-11,Thursday,9,1,3199,383.88,12,2815.12,COD,1
O8055,C862,P1,2025-03-13,Thursday,21,1,11999,1079.91,9,10919.09,UPI,0
O8056,C569,P4,2025-02-23,Sunday,3,1,24990,2998.8,12,21991.2,Card,0
O8057,C862,P6,2025-02-18,Tuesday,6,1,3199,639.8,20,2559.2,UPI,0
O8058,C409,P2,2025-01-20,Monday,13,2,1799,719.6,20,2878.4,Card,0
O8059,C410,P5,2025-02-16,Sunday,20,1,3499,279.92,8,3219.08,Card,0
O8060,C727,P5,2025-04-12,Saturday,2,1,3499,1049.7,30,2449.3,UPI,0
O8061,C692,P2,2025-06-08,Sunday,16,1,1799,359.8,20,1439.2,COD,1
O8062,C377,P5,2025-05-27,Tuesday,17,3,3499,1049.7,10,9447.3,Card,0
O8063,C564,P4,2025-12-28,Sunday,21,1,24990,7497.0,30,17493.0,UPI,0
O8064,C671,P6,2025-07-13,Sunday,3,1,3199,639.8,20,2559.2,COD,1
O8065,C359,P4,2025-11-01,Saturday,15,1,24990,7497.0,30,17493.0,UPI,0
O8066,C541,P5,2025-09-05,Friday,13,1,3499,1049.7,30,2449.3,UPI,0
O8067,C948,P5,2025-05-15,Thursday,22,1,3499,0.0,0,3499.0,UPI,0
O8068,C991,P1,2025-10-17,Friday,7,1,11999,3599.7,30,8399.3,COD,1
O8069,C696,P2,2025-06-20,Friday,18,1,1799,359.8,20,1439.2,COD,1
O8070,C963,P5,2025-07-05,Saturday,12,1,3499,314.91,9,3184.09,Card,0
O8071,C515,P6,2025-08-12,Tuesday,10,1,3199,639.8,20,2559.2,COD,1
O8072,C281,P1,2025-08-26,Tuesday,1,3,11999,7919.34,22,28077.66,Card,0
O8073,C388,P3,2025-01-30,Thursday,17,1,39999,3999.9,10,35999.1,UPI,0
O8074,C328,P3,2025-05-01,Thursday,9,2,39999,7999.8,10,71998.2,UPI,0
O8075,C801,P5,2025-01-05,Sunday,8,1,3499,34.99,1,3464.01,Card,0
O8076,C626,P1,2025-10-31,Friday,23,3,11999,3599.7,10,32397.3,Card,0
O8077,C707,P5,2025-01-12,Sunday,19,1,3499,349.9,10,3149.1,UPI,0
O8078,C210,P3,2025-09-22,Monday,1,2,39999,15999.6,20,63998.4,Card,0
O8079,C893,P2,2025-11-19,Wednesday,13,1,1799,359.8,20,1439.2,COD,1
O8080,C867,P2,2025-03-19,Wednesday,15,1,1799,0.0,0,1799.0,COD,1
O8081,C635,P3,2025-08-03,Sunday,16,1,39999,15599.61,39,24399.39,COD,1
O8082,C12,P1,2025-03-06,Thursday,16,1,11999,3599.7,30,8399.3,COD,1
O8083,C651,P1,2025-05-20,Tuesday,9,1,11999,2399.8,20,9599.2,COD,1
O8084,C337,P6,2025-12-10,Wednesday,17,1,3199,0.0,0,3199.0,COD,1
O8085,C863,P1,2025-08-24,Sunday,18,1,11999,1199.9,10,10799.1,UPI,0
O8086,C335,P2,2025-12-22,Monday,0,1,1799,0.0,0,1799.0,Card,0
O8087,C727,P3,2025-11-09,Sunday,13,3,39999,0.0,0,119997.0,Card,0
O8088,C18,P6,2025-03-06,Thursday,9,1,3199,319.9,10,2879.1,COD,1
O8089,C436,P5,2025-04-07,Monday,4,1,3499,1469.58,42,2029.42,COD,1
O8090,C509,P2,2025-12-22,Monday,9,1,1799,0.0,0,1799.0,COD,1
O8091,C486,P1,2025-11-30,Sunday,22,2,11999,4799.6,20,19198.4,UPI,0
O8092,C333,P5,2025-03-14,Friday,15,1,3499,0.0,0,3499.0,Card,0
O8093,C621,P6,2025-09-30,Tuesday,3,2,3199,1919.4,30,4478.6,UPI,0
O8094,C680,P4,2025-11-11,Tuesday,18,1,24990,2499.0,10,22491.0,COD,1
O8095,C698,P4,2025-11-15,Saturday,11,1,24990,4998.0,20,19992.0,COD,1
O8096,C774,P4,2025-07-09,Wednesday,8,1,24990,0.0,0,24990.0,COD,1
O8097,C224,P3,2025-09-27,Saturday,9,1,39999,0.0,0,39999.0,UPI,0
O8098,C793,P2,2025-11-12,Wednesday,9,2,1799,359.8,10,3238.2,UPI,0
O8099,C712,P6,2025-06-29,Sunday,14,1,3199,319.9,10,2879.1,COD,1
O8100,C433,P5,2025-11-17,Monday,20,1,3499,734.79,21,2764.21,COD,1
O8101,C886,P4,2025-04-17,Thursday,14,1,24990,0.0,0,24990.0,UPI,0
O8102,C504,P1,2025-08-03,Sunday,22,1,11999,959.92,8,11039.08,Card,0
O8103,C779,P6,2025-01-03,Friday,22,2,3199,511.84,8,5886.16,COD,1
O8104,C374,P6,2025-01-14,Tuesday,23,1,3199,639.8,20,2559.2,UPI,0
O8105,C242,P4,2025-12-31,Wednesday,18,1,24990,249.9,1,24740.1,UPI,0
O8106,C15,P5,2025-10-06,Monday,14,1,3499,349.9,10,3149.1,UPI,0
O8107,C215,P5,2025-02-16,Sunday,13,1,3499,0.0,0,3499.0,UPI,0
O8108,C71,P2,2025-12-05,Friday,3,1,1799,215.88,12,1583.12,Card,0
O8109,C708,P3,2025-08-18,Monday,4,1,39999,7999.8,20,31999.2,COD,1
O8110,C629,P5,2025-12-11,Thursday,19,1,3499,629.82,18,2869.18,COD,1
O8111,C67,P5,2025-01-10,Friday,6,1,3499,0.0,0,3499.0,UPI,0
O8112,C625,P1,2025-09-15,Monday,14,1,11999,1319.89,11,10679.11,UPI,0
O8113,C451,P6,2025-11-29,Saturday,15,1,3199,895.72,28,2303.28,UPI,0
O8114,C129,P5,2025-05-06,Tuesday,17,1,3499,1469.58,42,2029.42,UPI,0
O8115,C323,P6,2025-07-17,Thursday,8,1,3199,1343.58,42,1855.42,COD,1
O8116,C552,P1,2025-10-07,Tuesday,11,1,11999,4919.59,41,7079.41,UPI,0
O8117,C935,P3,2025-11-17,Monday,21,3,39999,11999.7,10,107997.3,COD,1
O8118,C125,P5,2025-05-06,Tuesday,7,1,3499,664.81,19,2834.19,COD,1
O8119,C504,P4,2025-12-09,Tuesday,13,3,24990,0.0,0,74970.0,UPI,0
O8120,C883,P6,2025-11-26,Wednesday,0,1,3199,991.69,31,2207.31,UPI,0
O8121,C609,P2,2025-08-12,Tuesday,15,3,1799,2158.8,40,3238.2,COD,1
O8122,C919,P4,2025-03-02,Sunday,0,1,24990,7996.8,32,16993.2,COD,1
O8123,C271,P4,2025-03-06,Thursday,6,1,24990,0.0,0,24990.0,UPI,0
O8124,C459,P6,2025-04-01,Tuesday,22,1,3199,1343.58,42,1855.42,COD,1
O8125,C851,P3,2025-01-22,Wednesday,2,1,39999,3999.9,10,35999.1,UPI,0
O8126,C608,P1,2025-05-18,Sunday,21,2,11999,2399.8,10,21598.2,COD,1
O8127,C893,P1,2025-11-23,Sunday,6,1,11999,119.99,1,11879.01,UPI,0
O8128,C334,P5,2025-06-03,Tuesday,10,3,3499,3149.1,30,7347.9,COD,1
O8129,C256,P2,2025-04-04,Friday,9,1,1799,575.68,32,1223.32,COD,1
O8130,C979,P6,2025-01-18,Saturday,2,3,3199,2879.1,30,6717.9,COD,1
O8131,C747,P6,2025-08-11,Monday,12,1,3199,0.0,0,3199.0,Card,0
O8132,C382,P2,2025-03-23,Sunday,6,1,1799,683.62,38,1115.38,UPI,0
O8133,C198,P6,2025-12-04,Thursday,6,1,3199,0.0,0,3199.0,UPI,0
O8134,C602,P4,2025-09-24,Wednesday,1,1,24990,2499.0,10,22491.0,COD,1
O8135,C187,P1,2025-04-12,Saturday,3,3,11999,3599.7,10,32397.3,UPI,0
O8136,C585,P1,2025-12-16,Tuesday,19,1,11999,3839.68,32,8159.32,UPI,0
O8137,C840,P2,2025-08-29,Friday,10,1,1799,359.8,20,1439.2,COD,1
O8138,C566,P4,2025-03-24,Monday,3,1,24990,7497.0,30,17493.0,COD,1
O8139,C130,P1,2025-07-12,Saturday,21,1,11999,3359.72,28,8639.28,COD,1
O8140,C612,P5,2025-10-15,Wednesday,8,1,3499,1049.7,30,2449.3,UPI,0
O8141,C790,P4,2025-10-05,Sunday,23,1,24990,0.0,0,24990.0,COD,1
O8142,C193,P4,2025-02-01,Saturday,3,1,24990,4998.0,20,19992.0,UPI,0
O8143,C457,P6,2025-06-07,Saturday,13,1,3199,1343.58,42,1855.42,COD,1
O8144,C609,P6,2025-12-08,Monday,19,1,3199,319.9,10,2879.1,Card,0
O8145,C802,P6,2025-04-26,Saturday,0,1,3199,895.72,28,2303.28,UPI,0
O8146,C356,P3,2025-08-08,Friday,14,1,39999,15199.62,38,24799.38,COD,1
O8147,C960,P3,2025-09-06,Saturday,7,1,39999,11999.7,30,27999.3,Card,0
O8148,C280,P6,2025-05-25,Sunday,12,1,3199,0.0,0,3199.0,COD,1
O8149,C470,P2,2025-05-28,Wednesday,8,1,1799,539.7,30,1259.3,UPI,0
O8150,C724,P3,2025-05-05,Monday,0,1,39999,11999.7,30,27999.3,COD,1
O8151,C942,P4,2025-06-20,Friday,5,3,24990,7497.0,10,67473.0,UPI,0
O8152,C874,P6,2025-07-02,Wednesday,16,1,3199,1215.62,38,1983.38,UPI,0
O8153,C14,P2,2025-06-09,Monday,20,2,1799,359.8,10,3238.2,UPI,0
O8154,C129,P6,2025-06-13,Friday,8,1,3199,703.78,22,2495.22,UPI,0
O8155,C500,P1,2025-04-24,Thursday,12,1,11999,1199.9,10,10799.1,UPI,0
O8156,C983,P6,2025-04-23,Wednesday,21,2,3199,639.8,10,5758.2,COD,1
O8157,C490,P1,2025-10-14,Tuesday,7,1,11999,4679.61,39,7319.39,COD,1
O8158,C74,P2,2025-10-17,Friday,13,2,1799,1079.4,30,2518.6,COD,1
O8159,C939,P2,2025-10-11,Saturday,21,1,1799,539.7,30,1259.3,UPI,0
O8160,C368,P6,2025-04-03,Thursday,16,3,3199,2975.07,31,6621.93,Card,0
O8161,C487,P1,2025-01-27,Monday,3,1,11999,2399.8,20,9599.2,UPI,0
O8162,C228,P4,2025-09-23,Tuesday,19,1,24990,10245.9,41,14744.1,COD,1
O8163,C251,P4,2025-04-30,Wednesday,17,1,24990,10245.9,41,14744.1,Card,0
O8164,C106,P5,2025-04-15,Tuesday,15,1,3499,769.78,22,2729.22,UPI,0
