order_id,is_returned,return_reason,return_days_after_delivery
O8446,1,SIZE_FIT_ISSUE,10
O8447,0,NONE,0
O8448,0,NONE,0
O8449,0,NONE,0
O8450,1,SIZE_FIT_ISSUE,7
O8451,0,NONE,0
O8452,1,SIZE_FIT_ISSUE,10
O8453,1,SIZE_FIT_ISSUE,6
O8454,1,SIZE_FIT_ISSUE,9
O8455,1,SIZE_FIT_ISSUE,6
O8456,1,DAMAGED_IN_TRANSIT,9
O8457,0,NONE,0
O8458,0,NONE,0
O8459,1,SIZE_FIT_ISSUE,6
O8460,1,NO_LONGER_NEEDED,1
O8461,0,NONE,0
O8462,1,NO_LONGER_NEEDED,7
O8463,1,DAMAGED_IN_TRANSIT,1
O8464,1,DAMAGED_IN_TRANSIT,5
O8465,0,NONE,0
O8466,1,WRONG_ITEM,1
O8467,1,NO_LONGER_NEEDED,3
O8468,1,NO_LONGER_NEEDED,7
O8469,1,WRONG_ITEM,9
O8470,0,NONE,0
O8471,1,NO_LONGER_NEEDED,7
O8472,1,WRONG_ITEM,3
O8473,1,DAMAGED_IN_TRANSIT,4
O8474,1,WRONG_ITEM,6
O8475,0,NONE,0
O8476,0,NONE,0
O8477,1,NO_LONGER_NEEDED,5
O8478,0,NONE,0
O8479,0,NONE,0
O8480,0,NONE,0
O8481,0,NONE,0
O8482,0,NONE,0
O8483,0,NONE,0
O8484,0,NONE,0
O8485,0,NONE,0
O8486,0,NONE,0
O8487,1,SIZE_FIT_ISSUE,9
O8488,0,NONE,0
O8489,1,DELIVERY_DELAY,7
O8490,1,NOT_AS_DESCRIBED,5
O8491,0,NONE,0
O8492,0,NONE,0
O8493,1,DAMAGED_IN_TRANSIT,6
O8494,0,NONE,0
O8495,0,NONE,0
O8496,0,NONE,0
O8497,0,NONE,0
O8498,0,NONE,0
O8499,0,NONE,0
O8500,0,NONE,0
O8501,1,SIZE_FIT_ISSUE,8
O8502,0,NONE,0
O8503,0,NONE,0
O8504,0,NONE,0
O8505,0,NONE,0
O8506,0,NONE,0
O8507,0,NONE,0
O8508,0,NONE,0
O8509,0,NONE,0
O8510,0,NONE,0
O8511,0,NONE,0
O8512,1,QUALITY_DEFECT,7
O8513,0,NONE,0
O8514,1,SIZE_FIT_ISSUE,10
O8515,0,NONE,0
O8516,1,DAMAGED_IN_TRANSIT,4
O8517,0,NONE,0
O8518,1,DAMAGED_IN_TRANSIT,3
O8519,0,NONE,0
O8520,1,SIZE_FIT_ISSUE,1
O8521,1,SIZE_FIT_ISSUE,6
O8522,1,QUALITY_DEFECT,3
O8523,0,NONE,0
O8524,0,NONE,0
O8525,1,DELIVERY_DELAY,7
O8526,1,NOT_AS_DESCRIBED,5
O8527,0,NONE,0
O8528,0,NONE,0
O8529,1,SIZE_FIT_ISSUE,7
O8530,0,NONE,0
O8531,1,SIZE_FIT_ISSUE,4
O8532,0,NONE,0
O8533,0,NONE,0
O8534,1,DAMAGED_IN_TRANSIT,1
O8535,0,NONE,0
O8536,0,NONE,0
O8537,1,QUALITY_DEFECT,8
O8538,0,NONE,0
O8539,1,SIZE_FIT_ISSUE,5
O8540,0,NONE,0
O8541,0,NONE,0
O8542,0,NONE,0
O8543,0,NONE,0
O8544,0,NONE,0
O8545,0,NONE,0
O8546,0,NONE,0
O8547,0,NONE,0
O8548,0,NONE,0
O8549,0,NONE,0
O8550,1,NO_LONGER_NEEDED,8
O8551,1,WRONG_ITEM,10
O8552,0,NONE,0
O8553,0,NONE,0
O8554,0,NONE,0
O8555,1,SIZE_FIT_ISSUE,7
O8556,0,NONE,0
O8557,1,DAMAGED_IN_TRANSIT,4
O8558,1,NO_LONGER_NEEDED,5
O8559,0,NONE,0
O8560,1,SIZE_FIT_ISSUE,3
O8561,0,NONE,0
O8562,0,NONE,0
O8563,0,NONE,0
O8564,0,NONE,0
O8565,1,SIZE_FIT_ISSUE,9
O8566,0,NONE,0
O8567,0,NONE,0
O8568,1,WRONG_ITEM,1
O8569,0,NONE,0
O8570,0,NONE,0
O8571,0,NONE,0
O8572,0,NONE,0
O8573,0,NONE,0
O8574,1,SIZE_FIT_ISSUE,2
O8575,0,NONE,0
O8576,1,SIZE_FIT_ISSUE,6
O8577,1,SIZE_FIT_ISSUE,1
O8578,1,WRONG_ITEM,8
O8579,1,NO_LONGER_NEEDED,6
O8580,1,SIZE_FIT_ISSUE,6
O8581,0,NONE,0
O8582,1,WRONG_ITEM,1
O8583,1,NOT_AS_DESCRIBED,7
O8584,1,QUALITY_DEFECT,4
O8585,0,NONE,0
O8586,0,NONE,0
O8587,1,SIZE_FIT_ISSUE,7
O8588,1,QUALITY_DEFECT,8
O8589,0,NONE,0
O8590,0,NONE,0
O8591,0,NONE,0
O8592,1,SIZE_FIT_ISSUE,2
O8593,0,NONE,0
O8594,0,NONE,0
O8595,0,NONE,0
O8596,0,NONE,0
O8597,1,NO_LONGER_NEEDED,6
O8598,1,DAMAGED_IN_TRANSIT,5
O8599,1,WRONG_ITEM,9
O8600,0,NONE,0
O8601,0,NONE,0
O8602,0,NONE,0
O8603,0,NONE,0
O8604,1,NOT_AS_DESCRIBED,7
O8605,0,NONE,0
O8606,0,NONE,0
O8607,0,NONE,0
O8608,0,NONE,0
O8609,0,NONE,0
O8610,0,NONE,0
O8611,0,NONE,0
O8612,1,SIZE_FIT_ISSUE,8
O8613,1,SIZE_FIT_ISSUE,2
O8614,0,NONE,0
O8615,1,DAMAGED_IN_TRANSIT,5
O8616,1,SIZE_FIT_ISSUE,5
O8617,0,NONE,0
O8618,1,WRONG_ITEM,5
O8619,0,NONE,0
O8620,0,NONE,0
O8621,0,NONE,0
O8622,1,SIZE_FIT_ISSUE,9
O8623,0,NONE,0
O8624,0,NONE,0
O8625,0,NONE,0
O8626,0,NONE,0
O8627,0,NONE,0
O8628,0,NONE,0
O8629,1,WRONG_ITEM,8
O8630,0,NONE,0
O8631,1,DAMAGED_IN_TRANSIT,4
O8632,1,WRONG_ITEM,4
O8633,0,NONE,0
O8634,0,NONE,0
O8635,1,QUALITY_DEFECT,7
O8636,1,SIZE_FIT_ISSUE,2
O8637,0,NONE,0
O8638,1,DAMAGED_IN_TRANSIT,3
O8639,1,SIZE_FIT_ISSUE,5
O8640,1,SIZE_FIT_ISSUE,10
O8641,0,NONE,0
O8642,0,NONE,0
O8643,0,NONE,0
O8644,0,NONE,0
O8645,0,NONE,0
O8646,1,WRONG_ITEM,2
O8647,1,NO_LONGER_NEEDED,10
O8648,0,NONE,0
O8649,0,NONE,0
O8650,0,NONE,0
O8651,1,NO_LONGER_NEEDED,10
O8652,0,NONE,0
O8653,0,NONE,0
O8654,1,NO_LONGER_NEEDED,10
O8655,0,NONE,0
O8656,1,SIZE_FIT_ISSUE,8
O8657,0,NONE,0
O8658,0,NONE,0
O8659,1,SIZE_FIT_ISSUE,2
O8660,1,WRONG_ITEM,10
O8661,1,SIZE_FIT_ISSUE,8
O8662,0,NONE,0
O8663,0,NONE,0
O8664,0,NONE,0
O8665,0,NONE,0
O8666,1,SIZE_FIT_ISSUE,5
O8667,0,NONE,0
O8668,1,NO_LONGER_NEEDED,9
O8669,1,SIZE_FIT_ISSUE,3
O8670,0,NONE,0
O8671,0,NONE,0
O8672,0,NONE,0
O8673,1,SIZE_FIT_ISSUE,5
O8674,0,NONE,0
O8675,0,NONE,0
O8676,0,NONE,0
O8677,1,QUALITY_DEFECT,10
O8678,0,NONE,0
O8679,0,NONE,0
O8680,1,QUALITY_DEFECT,10
O8681,1,DAMAGED_IN_TRANSIT,4
O8682,0,NONE,0
O8683,0,NONE,0
O8684,0,NONE,0
O8685,1,QUALITY_DEFECT,1
O8686,1,WRONG_ITEM,3
O8687,1,NO_LONGER_NEEDED,10
O8688,1,SIZE_FIT_ISSUE,2
O8689,0,NONE,0
O8690,1,NO_LONGER_NEEDED,5
O8691,0,NONE,0
O8692,1,WRONG_ITEM,4
O8693,0,NONE,0
O8694,0,NONE,0
O8695,0,NONE,0
O8696,0,NONE,0
O8697,0,NONE,0
O8698,1,DAMAGED_IN_TRANSIT,2
O8699,1,QUALITY_DEFECT,4
O8700,0,NONE,0
O8701,1,WRONG_ITEM,7
O8702,0,NONE,0
O8703,1,QUALITY_DEFECT,2
O8704,1,WRONG_ITEM,1
O8705,1,WRONG_ITEM,4
O8706,0,NONE,0
O8707,1,WRONG_ITEM,3
O8708,1,SIZE_FIT_ISSUE,7
O8709,1,SIZE_FIT_ISSUE,1
O8710,1,SIZE_FIT_ISSUE,8
O8711,1,DAMAGED_IN_TRANSIT,10
O8712,1,DELIVERY_DELAY,5
O8713,0,NONE,0
O8714,1,NOT_AS_DESCRIBED,4
O8715,0,NONE,0
O8716,0,NONE,0
O8717,0,NONE,0
O8718,0,NONE,0
O8719,0,NONE,0
O8720,1,SIZE_FIT_ISSUE,7
O8721,0,NONE,0
O8722,0,NONE,0
O8723,0,NONE,0
O8724,0,NONE,0
O8725,0,NONE,0
O8726,0,NONE,0
O8727,0,NONE,0
O8728,0,NONE,0
O8729,1,SIZE_FIT_ISSUE,5
O8730,1,SIZE_FIT_ISSUE,4
O8731,0,NONE,0
O8732,0,NONE,0
O8733,1,QUALITY_DEFECT,7
O8734,0,NONE,0
O8735,0,NONE,0
O8736,1,QUALITY_DEFECT,4
O8737,0,NONE,0
O8738,1,NO_LONGER_NEEDED,6
O8739,0,NONE,0
O8740,1,DAMAGED_IN_TRANSIT,8
O8741,0,NONE,0
O8742,1,SIZE_FIT_ISSUE,2
O8743,1,SIZE_FIT_ISSUE,6
O8744,0,NONE,0
O8745,1,QUALITY_DEFECT,1
O8746,0,NONE,0
O8747,0,NONE,0
O8748,0,NONE,0
O8749,0,NONE,0
O8750,1,NO_LONGER_NEEDED,8
O8751,0,NONE,0
O8752,0,NONE,0
O8753,0,NONE,0
O8754,1,WRONG_ITEM,10
O8755,1,QUALITY_DEFECT,2
O8756,1,NO_LONGER_NEEDED,8
O8757,0,NONE,0
O8758,1,SIZE_FIT_ISSUE,10
O8759,1,DAMAGED_IN_TRANSIT,1
O8760,0,NONE,0
O8761,0,NONE,0
O8762,0,NONE,0
O8763,1,SIZE_FIT_ISSUE,9
O8764,0,NONE,0
O8765,0,NONE,0
O8766,1,SIZE_FIT_ISSUE,5
O8767,1,WRONG_ITEM,10
O8768,0,NONE,0
O8769,0,NONE,0
O8770,1,QUALITY_DEFECT,4
O8771,0,NONE,0
O8772,0,NONE,0
O8773,0,NONE,0
O8774,0,NONE,0
O8775,1,SIZE_FIT_ISSUE,5
O8776,1,DAMAGED_IN_TRANSIT,8
O8777,0,NONE,0
O8778,0,NONE,0
O8779,0,NONE,0
O8780,0,NONE,0
O8781,1,SIZE_FIT_ISSUE,6
O8782,0,NONE,0
O8783,0,NONE,0
O8784,0,NONE,0
O8785,0,NONE,0
O8786,1,SIZE_FIT_ISSUE,6
O8787,0,NONE,0
O8788,0,NONE,0
O8789,0,NONE,0
O8790,0,NONE,0
O8791,0,NONE,0
O8792,0,NONE,0
O8793,0,NONE,0
O8794,1,DAMAGED_IN_TRANSIT,10
O8795,0,NONE,0
O8796,1,NO_LONGER_NEEDED,3
O8797,1,SIZE_FIT_ISSUE,8
O8798,1,SIZE_FIT_ISSUE,1
O8799,1,SIZE_FIT_ISSUE,10
O8800,0,NONE,0
O8801,0,NONE,0
O8802,0,NONE,0
O8803,0,NONE,0
O8804,0,NONE,0
O8805,0,NONE,0
O8806,0,NONE,0
O8807,0,NONE,0
O8808,0,NONE,0
O8809,0,NONE,0
O8810,0,NONE,0
O8811,1,SIZE_FIT_ISSUE,10
O8812,0,NONE,0
O8813,1,DAMAGED_IN_TRANSIT,5
O8814,0,NONE,0
O8815,0,NONE,0
O8816,0,NONE,0
O8817,1,NOT_AS_DESCRIBED,5
O8818,0,NONE,0
O8819,0,NONE,0
O8820,1,NO_LONGER_NEEDED,1
O8821,1,SIZE_FIT_ISSUE,10
O8822,1,WRONG_ITEM,1
O8823,0,NONE,0
O8824,0,NONE,0
O8825,0,NONE,0
O8826,0,NONE,0
O8827,1,SIZE_FIT_ISSUE,1
O8828,1,DAMAGED_IN_TRANSIT,10
O8829,0,NONE,0
O8830,1,SIZE_FIT_ISSUE,4
O8831,0,NONE,0
O8832,0,NONE,0
O8833,0,NONE,0
O8834,1,DELIVERY_DELAY,4
O8835,0,NONE,0
O8836,1,WRONG_ITEM,3
O8837,1,SIZE_FIT_ISSUE,9
O8838,1,DAMAGED_IN_TRANSIT,8
O8839,1,NO_LONGER_NEEDED,8
O8840,1,SIZE_FIT_ISSUE,2
O8841,0,NONE,0
O8842,0,NONE,0
O8843,0,NONE,0
O8844,0,NONE,0
O8845,0,NONE,0
O8846,1,SIZE_FIT_ISSUE,5
O8847,1,SIZE_FIT_ISSUE,3
O8848,0,NONE,0
O8849,1,DAMAGED_IN_TRANSIT,6
O8850,1,SIZE_FIT_ISSUE,5
O8851,1,WRONG_ITEM,2
O8852,1,WRONG_ITEM,4
O8853,0,NONE,0
O8854,0,NONE,0
O8855,0,NONE,0
O8856,1,SIZE_FIT_ISSUE,8
O8857,0,NONE,0
O8858,1,SIZE_FIT_ISSUE,1
O8859,0,NONE,0
O8860,0,NONE,0
O8861,0,NONE,0
O8862,0,NONE,0
O8863,1,SIZE_FIT_ISSUE,2
O8864,0,NONE,0
O8865,1,NOT_AS_DESCRIBED,10
O8866,0,NONE,0
O8867,1,WRONG_ITEM,7
O8868,0,NONE,0
O8869,0,NONE,0
O8870,1,NOT_AS_DESCRIBED,7
O8871,0,NONE,0
O8872,1,QUALITY_DEFECT,2
O8873,0,NONE,0
O8874,0,NONE,0
O8875,1,WRONG_ITEM,9
O8876,1,DAMAGED_IN_TRANSIT,3
O8877,1,SIZE_FIT_ISSUE,6
O8878,0,NONE,0
O8879,1,NOT_AS_DESCRIBED,1
O8880,0,NONE,0
O8881,0,NONE,0
O8882,0,NONE,0
O8883,1,SIZE_FIT_ISSUE,7
O8884,0,NONE,0
O8885,0,NONE,0
O8886,0,NONE,0
O8887,0,NONE,0
O8888,1,SIZE_FIT_ISSUE,5
O8889,0,NONE,0
O8890,0,NONE,0
O8891,0,NONE,0
O8892,1,SIZE_FIT_ISSUE,7
O8893,0,NONE,0
O8894,0,NONE,0
O8895,1,SIZE_FIT_ISSUE,5
O8896,1,DAMAGED_IN_TRANSIT,5
O8897,0,NONE,0
O8898,0,NONE,0
O8899,0,NONE,0
O8900,0,NONE,0
O8901,1,SIZE_FIT_ISSUE,8
O8902,0,NONE,0
O8903,1,SIZE_FIT_ISSUE,4
O8904,1,SIZE_FIT_ISSUE,3
O8905,0,NONE,0
O8906,0,NONE,0
O8907,1,SIZE_FIT_ISSUE,2
O8908,0,NONE,0
O8909,0,NONE,0
O8910,1,WRONG_ITEM,6
O8911,0,NONE,0
O8912,1,SIZE_FIT_ISSUE,8
O8913,0,NONE,0
O8914,0,NONE,0
O8915,1,DAMAGED_IN_TRANSIT,9
O8916,0,NONE,0
O8917,1,NO_LONGER_NEEDED,3
O8918,0,NONE,0
O8919,0,NONE,0
O8920,1,SIZE_FIT_ISSUE,1
O8921,0,NONE,0
O8922,0,NONE,0
O8923,0,NONE,0
O8924,0,NONE,0
O8925,0,NONE,0
O8926,1,WRONG_ITEM,6
O8927,0,NONE,0
O8928,0,NONE,0
O8929,0,NONE,0
O8930,1,DELIVERY_DELAY,5
O8931,1,NOT_AS_DESCRIBED,1
O8932,1,WRONG_ITEM,10
O8933,0,NONE,0
O8934,1,DAMAGED_IN_TRANSIT,5
O8935,0,NONE,0
O8936,0,NONE,0
O8937,0,NONE,0
O8938,0,NONE,0
O8939,0,NONE,0
O8940,0,NONE,0
O8941,1,DAMAGED_IN_TRANSIT,8
O8942,0,NONE,0
O8943,0,NONE,0
O8944,0,NONE,0
O8945,0,NONE,0
O8946,1,QUALITY_DEFECT,4
O8947,0,NONE,0
O8948,0,NONE,0
O8949,1,DAMAGED_IN_TRANSIT,2
O8950,1,SIZE_FIT_ISSUE,7
O8951,1,NO_LONGER_NEEDED,1
O8952,0,NONE,0
O8953,0,NONE,0
O8954,0,NONE,0
O8955,0,NONE,0
O8956,1,DAMAGED_IN_TRANSIT,5
O8957,0,NONE,0
O8958,1,NO_LONGER_NEEDED,8
O8959,1,NOT_AS_DESCRIBED,9
O8960,1,SIZE_FIT_ISSUE,7
O8961,0,NONE,0
O8962,0,NONE,0
O8963,0,NONE,0
O8964,0,NONE,0
O8965,0,NONE,0
O8966,0,NONE,0
O8967,0,NONE,0
O8968,1,NO_LONGER_NEEDED,8
O8969,0,NONE,0
O8970,0,NONE,0
O8971,1,SIZE_FIT_ISSUE,9
O8972,1,NO_LONGER_NEEDED,5
O8973,1,SIZE_FIT_ISSUE,4
O8974,1,SIZE_FIT_ISSUE,2
O8975,0,NONE,0
O8976,1,NO_LONGER_NEEDED,2
O8977,1,SIZE_FIT_ISSUE,10
O8978,1,SIZE_FIT_ISSUE,6
O8979,0,NONE,0
O8980,1,SIZE_FIT_ISSUE,5
O8981,0,NONE,0
O8982,1,SIZE_FIT_ISSUE,1
O8983,0,NONE,0
O8984,1,DAMAGED_IN_TRANSIT,7
O8985,1,SIZE_FIT_ISSUE,10
O8986,0,NONE,0
O8987,0,NONE,0
O8988,0,NONE,0
O8989,0,NONE,0
O8990,0,NONE,0
O8991,0,NONE,0
O8992,0,NONE,0
O8993,1,NO_LONGER_NEEDED,3
O8994,0,NONE,0
O8995,1,QUALITY_DEFECT,8
O8996,0,NONE,0
O8997,1,DAMAGED_IN_TRANSIT,7
O8998,0,NONE,0
O8999,1,SIZE_FIT_ISSUE,5
O9000,0,NONE,0
O9001,0,NONE,0
O9002,1,SIZE_FIT_ISSUE,7
O9003,1,NO_LONGER_NEEDED,9
O9004,1,DAMAGED_IN_TRANSIT,1
O9005,1,SIZE_FIT_ISSUE,8
O9006,1,NO_LONGER_NEEDED,8
O9007,1,QUALITY_DEFECT,5
O9008,1,SIZE_FIT_ISSUE,4
O9009,0,NONE,0
O9010,1,SIZE_FIT_ISSUE,2
O9011,1,WRONG_ITEM,7
O9012,0,NONE,0
O9013,1,DAMAGED_IN_TRANSIT,2
O9014,0,NONE,0
O9015,0,NONE,0
O9016,0,NONE,0
O9017,1,DAMAGED_IN_TRANSIT,9
O9018,1,SIZE_FIT_ISSUE,2
O9019,1,SIZE_FIT_ISSUE,5
O9020,0,NONE,0
O9021,0,NONE,0
O9022,1,WRONG_ITEM,7
O9023,0,NONE,0
O9024,0,NONE,0
O9025,1,SIZE_FIT_ISSUE,4
O9026,1,SIZE_FIT_ISSUE,7
O9027,1,SIZE_FIT_ISSUE,8
O9028,0,NONE,0
O9029,0,NONE,0
O9030,0,NONE,0
O9031,0,NONE,0
O9032,0,NONE,0
O9033,0,NONE,0
O9034,0,NONE,0
O9035,0,NONE,0
O9036,0,NONE,0
O9037,1,NO_LONGER_NEEDED,3
O9038,0,NONE,0
O9039,1,SIZE_FIT_ISSUE,8
O9040,0,NONE,0
O9041,0,NONE,0
O9042,0,NONE,0
O9043,0,NONE,0
O9044,0,NONE,0
O9045,0,NONE,0
O9046,1,SIZE_FIT_ISSUE,2
O9047,0,NONE,0
O9048,0,NONE,0
O9049,0,NONE,0
O9050,1,NOT_AS_DESCRIBED,2
O9051,1,SIZE_FIT_ISSUE,5
O9052,1,DELIVERY_DELAY,4
O9053,0,NONE,0
O9054,0,NONE,0
O9055,0,NONE,0
O9056,1,SIZE_FIT_ISSUE,5
O9057,0,NONE,0
O9058,0,NONE,0
O9059,1,SIZE_FIT_ISSUE,3
O9060,0,NONE,0
O9061,0,NONE,0
O9062,1,WRONG_ITEM,8
O9063,0,NONE,0
O9064,0,NONE,0
O9065,1,QUALITY_DEFECT,5
O9066,1,NO_LONGER_NEEDED,5
O9067,0,NONE,0
O9068,0,NONE,0
O9069,0,NONE,0
O9070,0,NONE,0
O9071,0,NONE,0
O9072,1,SIZE_FIT_ISSUE,10
O9073,0,NONE,0
O9074,0,NONE,0
O9075,0,NONE,0
O9076,0,NONE,0
O9077,0,NONE,0
O9078,0,NONE,0
O9079,0,NONE,0
O9080,1,NOT_AS_DESCRIBED,2
O9081,1,SIZE_FIT_ISSUE,8
O9082,0,NONE,0
O9083,0,NONE,0
O9084,1,DAMAGED_IN_TRANSIT,3
O9085,0,NONE,0
O9086,0,NONE,0
O9087,0,NONE,0
O9088,0,NONE,0
O9089,0,NONE,0
O9090,1,DELIVERY_DELAY,3
O9091,0,NONE,0
O9092,1,SIZE_FIT_ISSUE,9
O9093,1,DAMAGED_IN_TRANSIT,8
O9094,1,NO_LONGER_NEEDED,2
O9095,0,NONE,0
O9096,1,QUALITY_DEFECT,10
O9097,0,NONE,0
O9098,1,SIZE_FIT_ISSUE,5
O9099,1,SIZE_FIT_ISSUE,10
O9100,0,NONE,0
O9101,0,NONE,0
O9102,0,NONE,0
O9103,0,NONE,0
O9104,1,DAMAGED_IN_TRANSIT,3
O9105,1,NO_LONGER_NEEDED,4
O9106,1,NO_LONGER_NEEDED,10
O9107,0,NONE,0
O9108,0,NONE,0
O9109,1,DELIVERY_DELAY,7
O9110,1,NOT_AS_DESCRIBED,5
O9111,1,NO_LONGER_NEEDED,4
O9112,0,NONE,0
O9113,0,NONE,0
O9114,1,SIZE_FIT_ISSUE,10
O9115,0,NONE,0
O9116,0,NONE,0
O9117,0,NONE,0
O9118,0,NONE,0
O9119,0,NONE,0
O9120,1,QUALITY_DEFECT,6
O9121,0,NONE,0
O9122,1,SIZE_FIT_ISSUE,5
O9123,0,NONE,0
O9124,0,NONE,0
O9125,0,NONE,0
O9126,0,NONE,0
O9127,0,NONE,0
O9128,0,NONE,0
O9129,0,NONE,0
O9130,1,SIZE_FIT_ISSUE,8
O9131,0,NONE,0
O9132,0,NONE,0
O9133,1,SIZE_FIT_ISSUE,2
O9134,1,NO_LONGER_NEEDED,6
O9135,0,NONE,0
O9136,1,SIZE_FIT_ISSUE,9
O9137,0,NONE,0
O9138,1,DAMAGED_IN_TRANSIT,6
O9139,0,NONE,0
O9140,0,NONE,0
O9141,0,NONE,0
O9142,1,SIZE_FIT_ISSUE,3
O9143,0,NONE,0
O9144,0,NONE,0
O9145,1,SIZE_FIT_ISSUE,8
O9146,0,NONE,0
O9147,0,NONE,0
O9148,0,NONE,0
O9149,0,NONE,0
O9150,1,SIZE_FIT_ISSUE,9
O9151,0,NONE,0
O9152,0,NONE,0
O9153,1,DAMAGED_IN_TRANSIT,4
O9154,1,SIZE_FIT_ISSUE,6
O9155,0,NONE,0
O9156,0,NONE,0
O9157,1,NO_LONGER_NEEDED,2
O9158,1,SIZE_FIT_ISSUE,9
O9159,1,WRONG_ITEM,8
O9160,0,NONE,0
O9161,0,NONE,0
O9162,1,SIZE_FIT_ISSUE,4
O9163,1,SIZE_FIT_ISSUE,1
O9164,0,NONE,0
O9165,0,NONE,0
O9166,0,NONE,0
O9167,0,NONE,0
O9168,0,NONE,0
O9169,1,QUALITY_DEFECT,4
O9170,0,NONE,0
O9171,0,NONE,0
O9172,0,NONE,0
O9173,0,NONE,0
O9174,1,NOT_AS_DESCRIBED,4
O9175,1,SIZE_FIT_ISSUE,9
O9176,0,NONE,0
O9177,0,NONE,0
O9178,0,NONE,0
O9179,1,DAMAGED_IN_TRANSIT,3
O9180,1,DAMAGED_IN_TRANSIT,1
O9181,1,WRONG_ITEM,6
O9182,0,NONE,0
O9183,1,WRONG_ITEM,5
O9184,1,SIZE_FIT_ISSUE,7
O9185,1,SIZE_FIT_ISSUE,2
O9186,1,NOT_AS_DESCRIBED,3
O9187,0,NONE,0
O9188,0,NONE,0
O9189,1,NOT_AS_DESCRIBED,2
O9190,1,QUALITY_DEFECT,7
O9191,0,NONE,0
O9192,0,NONE,0
O9193,1,WRONG_ITEM,8
O9194,0,NONE,0
O9195,0,NONE,0
O9196,0,NONE,0
O9197,0,NONE,0
O9198,0,NONE,0
O9199,0,NONE,0
O9200,0,NONE,0
O9201,1,SIZE_FIT_ISSUE,8
O9202,1,SIZE_FIT_ISSUE,10
O9203,0,NONE,0
O9204,0,NONE,0
O9205,0,NONE,0
O9206,1,NO_LONGER_NEEDED,4
O9207,1,DAMAGED_IN_TRANSIT,4
O9208,0,NONE,0
O9209,0,NONE,0
O9210,0,NONE,0
O9211,1,DAMAGED_IN_TRANSIT,9
O9212,0,NONE,0
O9213,0,NONE,0
O9214,0,NONE,0
O9215,0,NONE,0
O9216,0,NONE,0
O9217,0,NONE,0
O9218,0,NONE,0
O9219,0,NONE,0
O9220,0,NONE,0
O9221,0,NONE,0
O9222,1,NO_LONGER_NEEDED,10
O9223,1,DAMAGED_IN_TRANSIT,2
O9224,0,NONE,0
O9225,0,NONE,0
O9226,0,NONE,0
O9227,1,DAMAGED_IN_TRANSIT,5
O9228,0,NONE,0
O9229,1,SIZE_FIT_ISSUE,10
O9230,0,NONE,0
O9231,1,DELIVERY_DELAY,5
O9232,1,SIZE_FIT_ISSUE,9
O9233,0,NONE,0
O9234,1,NO_LONGER_NEEDED,9
O9235,1,DAMAGED_IN_TRANSIT,9
O9236,1,DAMAGED_IN_TRANSIT,2
O9237,0,NONE,0
O9238,0,NONE,0
O9239,1,NOT_AS_DESCRIBED,3
O9240,1,SIZE_FIT_ISSUE,4
O9241,0,NONE,0
O9242,0,NONE,0
O9243,0,NONE,0
O9244,0,NONE,0
O9245,0,NONE,0
O9246,0,NONE,0
O9247,0,NONE,0
O9248,1,SIZE_FIT_ISSUE,4
O9249,0,NONE,0
O9250,0,NONE,0
O9251,0,NONE,0
O9252,0,NONE,0
O9253,0,NONE,0
O9254,1,SIZE_FIT_ISSUE,3
O9255,1,DAMAGED_IN_TRANSIT,8
O9256,1,WRONG_ITEM,1
O9257,0,NONE,0
O9258,0,NONE,0
O9259,0,NONE,0
O9260,0,NONE,0
O9261,0,NONE,0
O9262,1,WRONG_ITEM,2
O9263,1,NO_LONGER_NEEDED,10
O9264,0,NONE,0
O9265,1,WRONG_ITEM,3
O9266,0,NONE,0
O9267,0,NONE,0
O9268,0,NONE,0
O9269,1,NOT_AS_DESCRIBED,10
O9270,0,NONE,0
O9271,1,WRONG_ITEM,5
O9272,0,NONE,0
O9273,1,SIZE_FIT_ISSUE,4
O9274,0,NONE,0
O9275,0,NONE,0
O9276,1,DAMAGED_IN_TRANSIT,8
O9277,0,NONE,0
O9278,1,DAMAGED_IN_TRANSIT,7
O9279,0,NONE,0
O9280,1,SIZE_FIT_ISSUE,6
O9281,0,NONE,0
O9282,1,WRONG_ITEM,4
O9283,0,NONE,0
O9284,0,NONE,0
O9285,0,NONE,0
O9286,1,SIZE_FIT_ISSUE,7
O9287,1,WRONG_ITEM,8
O9288,0,NONE,0
O9289,1,WRONG_ITEM,4
O9290,1,NO_LONGER_NEEDED,7
O9291,1,NO_LONGER_NEEDED,1
O9292,1,SIZE_FIT_ISSUE,7
O9293,0,NONE,0
O9294,0,NONE,0
O9295,0,NONE,0
O9296,0,NONE,0
O9297,1,WRONG_ITEM,8
O9298,1,QUALITY_DEFECT,2
O9299,0,NONE,0
O9300,1,SIZE_FIT_ISSUE,7
O9301,0,NONE,0
O9302,0,NONE,0
O9303,1,NO_LONGER_NEEDED,5
O9304,1,SIZE_FIT_ISSUE,3
O9305,0,NONE,0
O9306,0,NONE,0
O9307,0,NONE,0
O9308,0,NONE,0
O9309,0,NONE,0
O9310,0,NONE,0
O9311,0,NONE,0
O9312,1,SIZE_FIT_ISSUE,7
O9313,1,WRONG_ITEM,2
O9314,0,NONE,0
O9315,0,NONE,0
O9316,0,NONE,0
O9317,0,NONE,0
O9318,0,NONE,0
O9319,0,NONE,0
O9320,1,WRONG_ITEM,6
O9321,0,NONE,0
O9322,0,NONE,0
O9323,1,SIZE_FIT_ISSUE,7
